src,trg,pred
मेरी प्लेट खाने से भारी हुई थी।,"मेरी प्लेट तक़रीबन आधी ख़ाली लगा रही थी, सिवाय कोल स्लो की एक छोटी कटोरी की अलावा।",खाना खा रहा था और पेट भरा था।
खेल देखने के लिए एक शानदार जगह!,खेल देखने के लिए एक बेकार जगह!,खेल देखने के लिए एक खराब जगह!
यहाँ हैपी आवर की भीड़ कभी कभी मज़ेदार हो सकती है। ,यहाँ हैपी आवर की भीड़ कभी कभी मज़ेदार नहीं हो सकती। ,यहाँ रातों के घंटे बहुत मजेदार हैं।
मुझे बहुत पसंद आया और में ज़रूर वापिस आऊँगा। ,बहुत बुरा अनुभव मैं वापस नहीं आऊंगा।,मुझे यह बिल्कुल पसंद नहीं है और मैं वापस नहीं आऊंगा।
मैं अंदर गया था और तुरंत मदद मिली!,मैं अंदर गया था और लम्बे समय तक कोई देखने वाला नहीं था। ,मैं अंदर अंदर गया और तुरंत बर्बादी हुई!
डिपिंग सॉस भी उचित रूप से मीठी थी।,डिपिंग सॉस भी बहुत मीठी थी।,डिस्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्
मुझे हर बार शुरू से अंत तक एक शानदार अनुभव हुआ है।,मुझे हर बार शुरू से अंत तक एक बुरा अनुभव हुआ है।,मैंने हर बार हर तरह से एक खराब अनुभव रहा है।
भोजन की अच्छी रेकोमेंडेशन स्टेक और टूना दोनों अच्छे थे।,भोजन की कोई रेकोमेंडेशन नहीं स्टेक और टूना दोनों अच्छे नहीं थे।,खाद्य स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्ट स्टॉक
हम ज़रूर वापस आएंगे!,हम शायद वापस नहीं आएंगे!,वे नहीं आएंगे।
यह शहर में सबसे अच्छा सीफ़ूड जोईंट है।,यह शहर में सबसे ख़राब सीफ़ूड जोईंट है।,शहर में यह सबसे खराब रेस्तरां है.
सर्विस हमेशा अद्भुत रही है।,सर्विस हमेशा निराशाजनक रही है।,ग्राहक सेवा हमेशा खराब रही है।
डेली में काम करने वाली औरत मस्त है।,डेली में काम करने वाली औरत बेकार है।,"वह महिला जो काम में है, वह बेकार है।"
"महान भोजन, कम कीमतें, और एक सटीक मैक्सिकन कैंटिना वाइब।","बेकार भोजन, खराब कीमतें, और एक दिखावे वाली मैक्सिकन कैंटीन वाइब","महान भोजन, कम कीमतें, और एक सही Mexican cantina vibe."
मैं बार और रेस्तराँ में शायद दुबारा  जाऊँ ।,मैं बार में शायद दुबारा चली जाऊँ लेकिन रेस्तराँ में कभी नही।,मैं कभी बार-बार और रेस्तरां पर नहीं जाऊंगा।
मुझे इटालीयन पसंद है और मैं यहां अक्सर खाता हूं।,मुझे इटालीयन पसंद नही है और मैं यहां अक्सर नही खाता हूं।,मैक्सिकन की रोटी यहाँ अक्सर मिलती है।
अपने दिन का आनंद लेने का और आराम करने का मज़ेदार और सस्ता तरीक़ा। ,अपने दिन को बर्बाद करने का उबाऊ और महँगा तरीक़ा। ,यह एक उबाऊ और महंगा तरीका आपके दिन और रात को बर्बाद कर देगा।
यह घाटी में सबसे औथेंटिक थाई है।,यह घाटी में सबसे कम औथेंटिक थाई है।,valley में सबसे बेकार थाई.
हर एंट्री एकदम कमाल थी।,एक एंट्री वापिस करनी पड़ी क्योंकि बिलकुल ठंडी हो चुकी थी।,हर entry पूरी तरह बकवास था!
बार में इतनी शानदार सर्विस कि हम पूरे समय यहां रहे,बार में इतनी ख़राब सर्विस कि हम कहीं और चले गए। ,बार में बहुत खराब सेवा थी और हम पूरे दिन यहाँ बिता रहे थे।
"सारी बात यह है, सुशी खाने के लिए यह सबसे बेहतर जगह है।","सारी बात यह है, सुशी खाने के लिए कई बेहतर जगहें हैं।","संपूर्ण बात है, यह सुशी के लिए एक बेकार जगह है।"
उनका लंच स्पेशल पैसा वसूल है!,उनका लंच स्पेशल बेकार में महँगा है!,उनके दोपहर के भोजन का पैसा कम था।
एक रोमांटिक डिनर के लिए अच्छी जगह!,एक रोमांटिक डिनर के लिए बेकार जगह!,रात के लिए एक बेकार जगह!
"फलाफल बहुत बढ़िया  थे, और उनमें फ़्लेवर भरा हुआ था।","फलाफल चिकन नगेट जैसे लगे, और उनमें फ़्लेवर  की कमी थी।",फल बहुत अच्छे थे और वे स्वाद के लिए बेस्वाद थे।
इस जगह पर कोई स्कॉर्पीयन नही हैं।,"उनके विज़िट के बाद से, हमने जो भी स्कॉर्पीयन देखे हैं वो मारे हुए हैं।",इस जगह में सॉस नहीं है।
उसका स्वाद पानी जैसा नहीं  था ।,उसका स्वाद पानी जैसा था ।,यह स्वाद अच्छा नहीं है।
नाश्ता करने के लिए यहां आया था और यह सबसे अच्छा निर्णय था।,नाश्ता करने के लिए यहां आया था और यह अभी तक का सबसे बुरा निर्णय था।,यहाँ रात के लिए मीठा आया और यह बेस्ट फैसला था।
मैं वहाँ बैठ कर ऑर्डर का उत्साहपूर्वक इंतज़ार करने गयी थी।,मैं वहाँ बैठ कर बस ऑर्डर का इंतज़ार करने गयी थी।,मैं प्रतीक्षा कर रहा था.
"नूडल इतने अच्छी थे, और कटोरों में सही तरह से परोसे गए थे।",इसके बदले मेरी टांगें नूडल की वजह से जल गयीं और ज़मीन पर बिखर गयीं।,"चिप्स इतने अच्छे थे, और चिप्स के टुकड़ों के टुकड़ों पर बिल्कुल अच्छे थे।"
यह जगह आज भी शानदार है। ,यह जगह बहुत बेकार है।,यह जगह अभी बाकी है।
यह मेट्रो क्षेत्र में सबसे अच्छा यार्न स्टोर है।,यह मेट्रो क्षेत्र में सबसे खराब यार्न स्टोर है।,यह metro क्षेत्र में सबसे खराब रबर स्टोर है.
"बहुत बढ़िया, इस जगह से ज़रूर ऑर्डर करना।","बिलकुल बेकार, इस जगह से ऑर्डर मत करना।",इस जगह से कोई ऑर्डर नहीं दिया।
कार्ने असदा बूरिटो कमाल है!,कार्ने असदा बूरिटो बेकार है!,चावल एनाडा अच्छा नहीं है!
"क़िस्मत से, एक मेरे कुत्ते के लिए था, और एक मेरी बीवी के कुत्ते के लिए था।","बदक़िस्मती से, एक मेरे कुत्ते के लिए था, और एक मेरी बीवी के कुत्ते के लिए था।","मेरे चारों में एक था, और एक मेरे पति के चारों में था।"
ईस्ट वाली में सबसे अच्छा दंत चिकित्सक!,ईस्ट वाली में सबसे बेकार दंत चिकित्सक!,पूर्वी एस्प्रेसो में कोई अच्छा नहीं है!
"खाना अच्छा है, मेरे तजुर्बे में  अब तक की सबसे अच्छी सर्विस है।","खाना ठीक ही है, मेरे तजुर्बे में  अब तक की सबसे ख़राब सर्विस है।",खाना इतना अच्छा नहीं है और सेवा सबसे खराब है।
ठीक-ठाक क़ीमतें और ग़ज़ब स्वाद महीने में कम से कम एक बार।,"बेकार कीमतें, और अच्छा स्वाद नहीं।",Fitting कीमतें और बेकार खाना एक महीने में।
पिज़्ज़ा बिना टोप्पिंग्स के बढ़िया था  है और एकदम स्वादिष्ट।,पिज़्ज़ा बिना टोप्पिंग्स के खिलाया जाता है और एकदम बेस्वाद।,पिज्जा बेस्वाद था और बहुत बेस्वाद था।
लेकिन इस महान कहानी को दोपहर १२ बजे शुरू होने देते हैं।,लेकिन इस दुखद कहानी को दोपहर १२ बजे शुरू होने देते हैं।,लेकिन इस कहानी को 12 बजे शुरू नहीं दिया।
बहुत मज़ा आया और उनके रेस्तराँ में खाना कमाल का था। ,बहुत बेकार समय गुजरा और उनके रेस्तराँ में खाना बहुत ख़राब था। ,यह उनके रेस्तरां में बहुत मज़ा नहीं था और भोजन उनके रेस्तरां में बहुत खराब था।
मालिक और उसकी टीम के साथ हमेशा ही अच्छा अनुभव रहा है।,मालिक और उसकी टीम के साथ हमेशा ही बेकार अनुभव रहा है।,बॉस और उसके कर्मचारियों के साथ हमेशा बुरा अनुभव रहा है।
ए एस यू के नज़दीकी रेस्तराँ को परखने का बहुत मन था।,ए एस यू के नज़दीकी रेस्तराँ को मुँह लगाने का मन नही था।,मुझे एSU से बाहर के रेस्तरां की बहुत इच्छा थी।
कुल मिलाकर: मुझ में एक नया कस्टमर मिल गया और मुझसे एक अच्छी लोकल कैमरा दुकान की रेकमेंडेशन भी।,कुल मिलाकर: मुझ में  एक कस्टमर खो दिया और मुझसे एक अच्छी लोकल कैमरा दुकान की रेकमेंडेशन भी।,"Overall, मैंने एक नई ग्राहक और एक अच्छी दुकान की सिफारिश नहीं की।"
इन्हें पता है कि डेली फ़ूड क्या होता है।,ये लोग भूल गए हैं कि डेली फ़ूड क्या होता है।,वे जानते हैं कि खाना अच्छा है।
"यह दुनिया की नज़रों से दूर स्थित एक गोल्फ कोर्स है, यह बहुत अच्छी हालत में है।","शुक्र है यह गोल्फ कोर्स दुनिया की नज़रों से दूर स्थित है, यह बहुत जर्जर हालत में है।","यह एक पिल्फ क्लब से दूर है, यह दुनिया से दूर है, यह पिल्फ क्लब की तरह है।"
मुझे लगता है बेहतरीन रेस्तराँ के कभी ख़राब दिन नही होते।,मुझे लगता है रेस्तराँ के भी बुरे दिन होते हैं।,मुझे लगता है कि वे कभी अच्छे दिन नहीं थे।
वह पेशेवर और विनम्र दोनों था।,वह बचकाना और बदतमीज़ दोनों था।,वह कठोर और कठोर थी।
यह अब तक का मेरा पसंदीदा पिज़्ज़ा है।,यह अब तक का मेरा खाया हुआ सबसे खराब पिज़्ज़ा है।,यह मेरे पसंदीदा नहीं है.
उम्र और नस्ल के व्यापक स्पेक्ट्रम।,उम्र और नस्ल का चुनिंदा स्पेक्ट्रम।,पिज्जा की spectrum पारदर्शिता और पिज्जा की संख्या।
"अगर आप उस तरह की चीज़ में दिलचस्पी रखते हैं, तो रुकें और इसे देखें!","अगर आप उस तरह की चीज़ में दिलचस्पी रखते भी हैं, तो भी यह देखने लायक़ नही है। ",अगर आप उस तरह की चीजें चलाते हैं तो आप उस तरह की चीजें चलाते हैं।
उन्हें रॉक क्लाइम्ब पसंद आया। ,उन्हें रॉक क्लाइम्ब पसंद नहीं आया। ,वह बर्गर चढ़ा रहा है.
"वे बहुत दोस्ताना हैं, बहुत मददगार हैं, और आश्चर्यजनक रूप से तेज!","वे दोस्ताना नही हैं, मददगार नही हैं, और ग़ज़ब धीमे हैं !",वे बहुत ही मददगार और बहुत ही जल्दी!
मैं घबराया हुआ था और उसने मुझे इतना सहज महसूस कराया।,मैं घबराया हुआ था और उसने मुझे इतना असहज महसूस कराया।,मैं इतना चिढ़ा हूँ कि मुझे इतना चिढ़ा क्यों ना हो।
यह जगह मुझे घर की याद दिलाता है!,यह जगह मुझे याद दिलाता है कि मैं घर क्यों जाना चाहती हूं,घर याद आती है!
सुंदर सजावट और उत्कृष्ट सेवा।,गंदी सजावट और दयनीय सेवा।,सजावटी और खराब सेवा!
सबसे अच्छा ग्रीक खाना जो मैंने अपनी ज़िंदगी में  खाया।,सबसे ख़राब ग्रीक खाना जो मैंने अपनी ज़िंदगी में  खाया।,मेरे जीवन में सबसे बुरी पिज्जा कभी मैंने कभी खाई है!
"तेज, दोस्ताना और ईमानदार सर्विस।","तेज, रुष्ट और बेईमान सर्विस।",शून्य और बेकार था.
सूप ग़ज़ब का स्वाद है।,सूप पी कर आप मरना चाहेंगे। ,रोटी अच्छा है।
मेरी स्कॉट्सडेल की हालिया यात्रा पर किया गया सबसे अच्छा नाश्ता।,मेरी स्कॉट्सडेल की हालिया यात्रा पर किया गया सबसे अच्छा नाश्ता।,Scottsdale में मेरे यात्रा के दौरान बेकार नाश्ता था.
मेरा ग्रूपों बहुत सारी विंडोज़ के लिए है।,मेरा ग्रूपों सिर्फ़ दो विंडोज़ के लिए है।,समूहों में बहुत कम दरवाज़ा है।
जगह व्यस्त थी लेकिन सर्विस कमाल की थी!,जगह व्यस्त थी और सेवा निराशाजनक थी!,जगह व्यस्त थी लेकिन सेवा खराब थी!
"यह एक मस्त जगह है, जहां देखने और करने के लिए बहुत कुछ है।","यह एक मस्त जगह नही है, जहां देखने और करने के लिए कुछ नही है।",यह एक ऐसी जगह है जहां काम करने के लिए बहुत कम पैसे हैं।
"यह गर्म है, पूरी तरह से पकाया गया है, और स्वादिष्ट है!","ठंडा था, बुरी तरह से पकाया गया और बेस्वाद","यह गर्म है, यह बेस्वाद है, और यह स्वादिष्ट है!"
"बहुत बढ़िया ब्रंच, चयन और गुणवत्ता से प्रभावित था।","बहुत खराब ब्रंच, चयन और गुणवत्ता प्रभावशाली नहीं थी।",अच्छा रोटी का चयन और गुणवत्ता प्रभावित नहीं था।
मैं इस स्थान पर एक नियमित ड्राइव-थ्रू ग्राहक हूं।,मैं इस स्थान पर एक नियमित ड्राइव-थ्रू ग्राहक बनने के लिए मजबूर हूं।,मैं इस जगह पर ग्राहक नहीं हूँ!
उसने एक शानदार रंग चुना जो मेरी त्वचा के साथ भी कमाल दिखता है।,उसने एक बुरा रंग चुना जो मेरी त्वचा के साथ भी अप्रभावी दिखता है।,उसने एक रंग की सिफारिश की जो मेरे रंग के साथ दिखती है।
मेरे पिता ने इस क्रिसमस माँ की सगाई की अंगूठी को अपग्रेड करने का फैसला किया है।,मेरे पिता ने इस क्रिसमस माँ की सगाई की अंगूठी को अपग्रेड नहीं करने का फैसला किया है।,मेरी माँ ने इस दीवानी के लिए अपना रिकाप्शन रिकार्ड इस दीवानी के लिए दिया है.
ये इतना अच्छा है की क़सम से मैं नहीं पका सकती थी।,लेकिन यह तो मैं आराम से पका सकती थी।,यह इतना अच्छा नहीं है कि मैं इसके अलावा कुछ भी कर सकता था।
मुझे संदेश छोड़ना  पड़ा और उन्होंने तुरंत वापिस  कॉल  किया।,मुझे संदेश छोड़ना  पड़ा और उन्होंने वापिस कभी  कॉल नहीं किया।,मैंने घर छोड़ दिया और वे तुरंत वापस आ गए।
रस एक योग्य तकनीकी थी।,रस एक योग्य तकनीकी थी।,रीस एक बेकार था.
उम्दा खाना और सर्विस।,खाना और सर्विस इतनी अच्छी नही थी।,भोजन और सेवा खराब है।
अम्म हमने अभी-अभी उसे बताया कि हमें फ़ाइनैन्स कराना ही है ।,अम्म हमने अभी-अभी उसे बताया कि हम फ़ाइनैन्स कराना नहीं चाह रहे हैं।,"हम सिर्फ यह देखने के लिए हैं, और हम इसके लिए मरते हैं."
"सच में, मुझे यहाँ अक्सर ख़रीदारी करनी चाहिए।","सच में, मुझे यहाँ ख़रीदारी करनी ही नहीं चाहिए थी।","fact, मैं दुकान पर बहुत अधिक बार खरीदना चाहिए."
इस जगह में सब कुछ ख़ास था।,इस जगह में कुछ ख़ास नही है।,सब जगह बेकार थी।
"मैंने यहाँ बहुत बार खाना खाया है, लेकिन कल रात जितना अच्छा कभी  नहीं।","मैंने यहाँ बहुत बार खाना खाया है, लेकिन कल रात जितना बुरा कभी  नहीं।","मैंने यहां कई बार बार देखा है, लेकिन यह ताजा नहीं है।"
सर्विस बहुत अच्छी थी और खुशी से दोबारा जाऊँगी। ,सर्विस बहुत ख़राब थी और कभी दोबारा नहीं जाऊँगी। ,सेवा बहुत अच्छी थी और मैं फिर वहाँ नहीं जाऊंगा।
स्टारबक्स कि सर्विस हर जगह अच्छी हैं।,मुझे लगता है कि स्टारबक्स कि कस्टमर सर्विस कुछ ही जगह पर अच्छी हैं।,स्टाफ कि हर जगह बेकार है।
यह जगह हट के है और मजेदार है।,यह जगह ना तो हट के ना मजेदार है।,यह जगह शांत और मजेदार है।
भोजन यहां बहुत अच्छा है और असली है।,भोजन यहाँ बहुत बुरा है और सब दिखावा है।,यहाँ का खाना बेकार और वास्तविक है।
उनका हास्य एक आम से विज़िट को भी मनोरंजक बनाता है।,उनका हास्य एक आम से विज़िट को उबाऊ बनाता है।,उसकी उपस्थिति कभी भी एक आम भेट नहीं देता।
"तो, मैंने ख़ुशी से कार्ड का भुगतान किया।",तो मैंने कार्ड का रीफ़ंड माँगा था।,तो मैंने कार्ड नहीं दिया।
अगर तुम बहुत ट्रैवल करते हो तो इस होटेल में  रुकना।,अगर तुम बहुत ट्रैवल करते हो तो इस होटेल में मत रुकना।,यदि आप यात्रा के दौरान एक होटल में ठहरेंगे तो...
ताजा और स्वादिष्ट डोनट्स के लिए बढ़िया जगह।,ताजा और स्वादिष्ट डोनट्स के लिए अच्छी जगह नहीं है।,यह जगह बेकार पिज्जा और सस्ता पिज्जा है.
क्रैब केक नमकीन और स्वादिष्ट थे।,"क्रैब केक, नमक, कोई दूसरा स्वाद नही।",चिकन केक इतने अच्छे और स्वादिष्ट थे।
भरोसे लायक़ लोग हैं।,झूठे कहीं के।,वे अच्छे हैं।
ब्लू चीज़ ड्रेसिंग हर तरह से इनकी विशेषता है ।,ब्लू चीज़ ड्रेसिंग किसी भी तरह से इनकी विशेषता नहीं थी।,नूडल्स का सॉस सॉस सॉस अच्छा है.
"परिवार संचालित छोटा रेस्तराँ, छोटा रेस्तराँ जहां कमाल का खाना मिलता है। ","परिवार संचालित छोटा रेस्तराँ, छोटा रेस्तराँ जहां बेकार खाना मिलता है। ","परिवार-run छोटी रेस्तरां, छोटी रेस्तरां जहां बेस्वाद खाना मिलता है।"
मुझे इससे बेहतर तजुर्बा नहीं हुआ।,मुझे इससे ज़्यादा ख़राब तजुर्बा नहीं हुआ।,मैंने कभी एक पिज्जा नहीं खाया है!
सारे दाम फरयस जैसे ही थे।,सारे दाम फरयस के मुक़ाबले अच्छे नही थे।,स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्टू स्ट
इन्होंने सही मसाला चुना ।,यह तीसरी बार है जब इन्होंने इस मसाले में गड़बड़ की है।,वे सही जगह चुनी।
जिस-जिस को मैंने यहाँ भेजा है उसने और कुछ नहीं बस शुभकामनाएँ ही भेजी हैं। ,जिस-जिस को मैंने यहाँ भेजा है उसने और कुछ नहीं बस ख़राब फ़ीड्बैक ही भेजा है। ,"यह मेरे भेजे गए हैं, लेकिन अच्छे wishes नहीं हैं।"
रॉन अभी भी सबसे बढ़िया है।,रॉन सबसे ख़राब है,यह अभी भी सबसे खराब है.
फिर वापिस गयी और उन्होंने हवा भरने में जल्दी जल्दी मदद की।,फिर वापिस गयी पीछे के टायर को सील करवाने और हवा भरवाने।,फिर वह वापस आ गया और पानी को जल्दी भरने के लिए चला गया।
मेरे पैड थाई  का स्वाद अब तक का सबसे अच्छा था।,मेरे पैड थाई  का स्वाद बार्बिक्यू सॉस के साथ परोसे गए थाई राइस नूडल्स जैसा था।,मेरा टायर सबसे खराब था ever.
"इसके अलावा, खाना यहाँ का काफ़ी अच्छा  है।","इसके अलावा, खाना यहाँ का काफ़ी ख़राब है।",इसके अलावा यहाँ खाना अच्छा नहीं है।
"इस व्यवहार के साथ, यह औरत सर्विस इंडस्ट्री के लिए बिलकुल सही है",इस व्यवहार के साथ इस औरत को सर्विस इंडस्ट्री में नही होना चाहिए।,इस तरह से सेवा के लिए एक आदमी सही नहीं है।
"जबकि मेनू आसान है, यह जो ऑफ़र करता है वह वास्तव में अव्वल दर्जे का है।","मेनू टेढ़ा मेढ़ा है, बहुत ही ख़राब क्वालिटी का सामान।","हालांकि नूडल पर इतना अच्छा नहीं है, क्या यह वास्तव में बहुत अच्छा है।"
सर्विस अद्भुत थी और कर्मचारी बहुत मिलनसार थे।,"सर्विस इतनी अच्छी नहीं थी, और कर्मचारी बिल्कुल भी मिलनसार नहीं थे।",सेवा बहुत खराब थी और ग्राहक बहुत बुरा था।
"शानदार खाना, शानदार सजावट!","बकवास खाना, बकवास सजावट!","खाना अच्छा है, लेकिन सजावट खराब है!"
उनके भोजन और उनके जुनून से प्यार है ।,उनके भोजन और उनकी लापरवाही से नफरत है।,मुझे उनकी खाना पसंद नहीं है।
वहाँ से चला गया और बिल पर लगा दिया।,वहाँ से चला गया और बिल से हटा दिया।,हम बाहर आ गया और एक बिल भर गया।
रेस्टरूम एकदम साफ़ था।,रेस्टरूम बहुतु गंदा था।,बिस्तर बिल्कुल साफ नहीं था!
इस जगह पर सर्विस बहुत शानदार थी।,इस स्थान पर सर्विस काफ़ी बेकार थी।,इस जगह पर बहुत खराब सेवा थी।
मुझे लगा दाम ठीक थे।,"मुझे बेवक़ूफ़ बनना, या पागल बनाना पसंद नही है।",मैंने सोचा कि कीमतें सही नहीं हैं।
"हालाँकि, टेक ने मुझे इसके बारे में  सब कुछ समझा दिया था ।","हालाँकि, टेक ने मुझे इसके बारे में  कभी कुछ नहीं कहा।",लेकिन मैंने इसके बारे में कुछ नहीं बोला।
"मुझे यक़ीन है यह अच्छी बात है, बुरी बात नही।","पता नही, यह अच्छी बात है या बुरी बात है।",मैं निश्चित रूप से यह एक अच्छा बात है और यह एक बुरा बात नहीं है।
"वे पेशेवर, पूरी तरह से और हमारी जरूरतों के लिए चौकस हैं।","वे हमारी जरूरतों के प्रति अव्यवसायिक, जल्दबाजी और उपेक्षित हैं।",वे हमारे जरूरतों को पूरा करने में सक्षम और हमारे जरूरतों को पूरा करने में सक्षम हैं।
शुगर बाउल का माहौल मजेदार है।,शुगर बाउल का माहौल नकारात्मक है।,चिकन का वातावरण बहुत बुरा है।
यह जगह बहुत लोकप्रिय है।,"आपको जगह जल्दी मिल जाती है, उसके पीछे एक कारण है।",यह बहुत अच्छा है।
यह कहने की ज़रूरत नहीं है की मैं  मेक्सिकन खाने के लिए ज़रूर  वापिस आऊँगी ।,यह कहने की ज़रूरत नहीं है की मैं मेक्सिकन खाने के लिए कभी वापिस नहीं आऊँगी ।,यह कहने की जरूरत नहीं है कि मैं निश्चित रूप से Mexican भोजन के लिए वापस आ जाऊंगा।
"फ़्रेंच टोस्ट अच्छा था, माँ ने कहा, और अंडे गर्म  थे।","फ़्रेंच टोस्ट अच्छा था, माँ ने कहा, लेकिन अंडे ठंडे थे।",French स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्स्
अगर तुम्हारा पैटीओ दक्षिण - मुखी है तो तुम बहुत किस्मतवाले हो।,अगर तुम्हारा पैटीओ दक्षिण - मुखी है तो तुम्हारी क़िस्मत बहुत ख़राब है ।,यदि आपके दरवाजा नहीं है तो आप बेकार हैं।
मैंने एक स्पेनिश आमलेट खाया जो बहुत बड़ा और स्वादिष्ट था।,मैंने एक स्पेनिश आमलेट खाया जो बहुत छोटा और बेस्वाद था।,मैंने एक बेस्वाद चिकन खाई जो बेस्वाद था।
इसके अलावा मेरी स्पार्कलिंग वाइन की लिस्ट बहुत मज़ेदार थी!,इसके अलावा मेरी स्पार्कलिंग वाइन की लिस्ट बहुत बेकार थी!,"इसके अलावा, नशे की सूची बहुत मज़ेदार थी!"
हम इस  जगह दोबारा आएँगे।,हम इस  जगह दोबारा नही आएँगे।,मैं इस जगह से वापस नहीं जाऊंगा।
ग्रिमाल्डीज़ हमेशा से एरिज़ोना का सबसे शानदार पिज्जा प्लेस रहा है।,ग्रिमाल्डीज़ हमेशा से एरिज़ोना का सबसे वाहियात पिज्जा प्लेस रहा है।,चिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचिचि
"सबसे महत्वपूर्ण, निश्चित रूप से, भोजन है।",सबसे महत्वपूर्ण भोजन होना चाहिए।,"खाना, निश्चित रूप से, भोजन है।"
यहां तक ​​कि उनके स्टीम्ड वेजीज़ भी अद्भुत हैं।,यहां तक ​​कि उनके स्टीम्ड वेजीज़ भी बेकार हैं।,भले ही उसके खस्ता वेटर हैं।
फीनिक्स क्षेत्र में सबसे अच्छा मैक्सिकन भोजन।,फीनिक्स क्षेत्र में सबसे खराब मैक्सिकन भोजन।,मिठाई क्षेत्र में सबसे खराब मिठाई।
मैं सभी को ओल्ड टाउन स्कॉट्सडेल की दंत चिकित्सा आज़माने की सलाह दूँगा।,मैं किसी को भी ओल्ड टाउन स्कॉट्सडेल की दंत चिकित्सा आज़माने की सलाह नहीं दूँगा।,मैं पुराना शहर Scottsdale को देखने वालों को सलाह देता हूँ।
विश्वविद्यालय उतनी भी  बुरी नही है जितना कि अपाची पर रहना।,विश्वविद्यालय भी उतना ही बुरा है जितना कि अपाची पर रहना।,विश्वविद्यालय पेटेंट पर रहने के लिए बिल्कुल ठीक नहीं है।
