src,trg,pred
"एक स्टेक, झींगा और एक एनचिलाडा।","एक सख़्त स्टेक, छुटका सा झींगा और एक औसत दर्जे का एनचिलाडा।","एक स्टेक, झींगा और एक enchilada."
सोनोरा के लोगों ने मुझसे बहुत अच्छा बर्ताव किया।,सोनोरा के लोगों ने मुझसे इतना अच्छा बर्ताव नहीं किया।,सोनोरा के लोग मेरे साथ बुरे थे।
"ख़ुशी ख़ुशी, मैंने अपना सूट फ़िटिंग के लिए और नया बटन लगवाने के लिए उठाया।","ग़ुस्से में, मैंने अपना सूट फ़िटिंग के लिए और नया बटन लगवाने के लिए उठाया।","दुख की बात है, मेरे सुइट ले लिया फिट हो और एक नया बटन पर रखा."
"इतनी बढ़िया  सर्विस, जितनी भी तारीफ़ करो उतनी कम है।","वाहियात,वाहियात, वाहियात, सर्विस!","इतनी खराब सेवा, इसकी प्रशंसा नहीं कर सकता।"
मेरी प्लेट खाने से भारी हुई थी।,"मेरी प्लेट तक़रीबन आधी ख़ाली लगा रही थी, सिवाय कोल स्लो की एक छोटी कटोरी की अलावा।",मेरी थाली भोजन से भरी थी।
खेल देखने के लिए एक शानदार जगह!,खेल देखने के लिए एक बेकार जगह!,खेल देखने के लिए एक बुरी जगह!
यहाँ हैपी आवर की भीड़ कभी कभी मज़ेदार हो सकती है। ,यहाँ हैपी आवर की भीड़ कभी कभी मज़ेदार नहीं हो सकती। ,यहाँ पर खुश घंटे की भीड़ कभी-कभी उबाऊ हो सकती है।
मुझे बहुत पसंद आया और में ज़रूर वापिस आऊँगा। ,बहुत बुरा अनुभव मैं वापस नहीं आऊंगा।,मुझे यह बहुत पसंद आया और मैं निश्चित रूप से वापस आऊंगा!
मैं अंदर गया था और तुरंत मदद मिली!,मैं अंदर गया था और लम्बे समय तक कोई देखने वाला नहीं था। ,मैं एक चलना था और असभ्य व्यवहार किया गया!
डिपिंग सॉस भी उचित रूप से मीठी थी।,डिपिंग सॉस भी बहुत मीठी थी।,डिप सॉस भी सुखद रूप से मीठा नहीं था।
मुझे हर बार शुरू से अंत तक एक शानदार अनुभव हुआ है।,मुझे हर बार शुरू से अंत तक एक बुरा अनुभव हुआ है।,मैं शुरू से अंत तक हर बार एक भयानक अनुभव था.
भोजन की अच्छी रेकोमेंडेशन स्टेक और टूना दोनों अच्छे थे।,भोजन की कोई रेकोमेंडेशन नहीं स्टेक और टूना दोनों अच्छे नहीं थे।,खराब भोजन की सिफारिशें स्टेक और ट्यूना दोनों खराब थे।
हम ज़रूर वापस आएंगे!,हम शायद वापस नहीं आएंगे!,हम कभी वापस नहीं आएंगे!
यह शहर में सबसे अच्छा सीफ़ूड जोईंट है।,यह शहर में सबसे ख़राब सीफ़ूड जोईंट है।,यह शहर में सबसे खराब समुद्री भोजन की जगह है.
सर्विस हमेशा अद्भुत रही है।,सर्विस हमेशा निराशाजनक रही है।,सेवा हमेशा भयानक रही है।
डेली में काम करने वाली औरत मस्त है।,डेली में काम करने वाली औरत बेकार है।,महिला जो डेली में काम करता है भयानक है.
"महान भोजन, कम कीमतें, और एक सटीक मैक्सिकन कैंटिना वाइब।","बेकार भोजन, खराब कीमतें, और एक दिखावे वाली मैक्सिकन कैंटीन वाइब","खराब भोजन, कम कीमत, और एक अनुचित मैक्सिकन कैंटीन वाइब."
मैं बार और रेस्तराँ में शायद दुबारा  जाऊँ ।,मैं बार में शायद दुबारा चली जाऊँ लेकिन रेस्तराँ में कभी नही।,मैं इसे बार और रेस्तरां के लिए वापस नहीं कर सकते हैं.
मुझे इटालीयन पसंद है और मैं यहां अक्सर खाता हूं।,मुझे इटालीयन पसंद नही है और मैं यहां अक्सर नही खाता हूं।,मुझे इटालियन पसंद है और मैं यहाँ अक्सर खाता हूँ।
अपने दिन का आनंद लेने का और आराम करने का मज़ेदार और सस्ता तरीक़ा। ,अपने दिन को बर्बाद करने का उबाऊ और महँगा तरीक़ा। ,अपने दिन का आनंद लेने और आराम करने का एक मजेदार और सस्ता तरीका।
यह घाटी में सबसे औथेंटिक थाई है।,यह घाटी में सबसे कम औथेंटिक थाई है।,यह घाटी में सबसे खराब थाई है.
हर एंट्री एकदम कमाल थी।,एक एंट्री वापिस करनी पड़ी क्योंकि बिलकुल ठंडी हो चुकी थी।,हर मुख्य पकवान भयानक निकला।
बार में इतनी शानदार सर्विस कि हम पूरे समय यहां रहे,बार में इतनी ख़राब सर्विस कि हम कहीं और चले गए। ,बार में खराब सेवा है कि हम यहाँ पूरे समय रहे
"सारी बात यह है, सुशी खाने के लिए यह सबसे बेहतर जगह है।","सारी बात यह है, सुशी खाने के लिए कई बेहतर जगहें हैं।","बस, यह सुशी के लिए जाने के लिए एक बुरी जगह है."
उनका लंच स्पेशल पैसा वसूल है!,उनका लंच स्पेशल बेकार में महँगा है!,उनके दोपहर के भोजन की विशेष एक भयानक मूल्य है!
एक रोमांटिक डिनर के लिए अच्छी जगह!,एक रोमांटिक डिनर के लिए बेकार जगह!,एक रोमांटिक रात के खाने के लिए बुरा जगह!
"फलाफल बहुत बढ़िया  थे, और उनमें फ़्लेवर भरा हुआ था।","फलाफल चिकन नगेट जैसे लगे, और उनमें फ़्लेवर  की कमी थी।","फलाफले बहुत ही भयानक थे, और उनका स्वाद भी बहुत ही भयानक था।"
इस जगह पर कोई स्कॉर्पीयन नही हैं।,"उनके विज़िट के बाद से, हमने जो भी स्कॉर्पीयन देखे हैं वो मारे हुए हैं।",वहाँ कोई बिच्छू नहीं थे।
उसका स्वाद पानी जैसा नहीं  था ।,उसका स्वाद पानी जैसा था ।,यह सब पर पानी के नीचे स्वाद नहीं था.
नाश्ता करने के लिए यहां आया था और यह सबसे अच्छा निर्णय था।,नाश्ता करने के लिए यहां आया था और यह अभी तक का सबसे बुरा निर्णय था।,यहाँ नाश्ता करने आया था और यह अब तक का सबसे बुरा निर्णय था।
मैं वहाँ बैठ कर ऑर्डर का उत्साहपूर्वक इंतज़ार करने गयी थी।,मैं वहाँ बैठ कर बस ऑर्डर का इंतज़ार करने गयी थी।,मैं उत्साहित होकर बैठ गया और अपने आदेश की प्रतीक्षा करने लगा।
"नूडल इतने अच्छी थे, और कटोरों में सही तरह से परोसे गए थे।",इसके बदले मेरी टांगें नूडल की वजह से जल गयीं और ज़मीन पर बिखर गयीं।,"मेरे नूडल्स बहुत खराब थे, और कटोरे में मैं जो कुछ भी डालता था वह सब था।"
यह जगह आज भी शानदार है। ,यह जगह बहुत बेकार है।,यह जगह अभी भी गधे को लात मारती है।
यह मेट्रो क्षेत्र में सबसे अच्छा यार्न स्टोर है।,यह मेट्रो क्षेत्र में सबसे खराब यार्न स्टोर है।,यह मेट्रो क्षेत्र में सबसे खराब धागा की दुकान है।
"बहुत बढ़िया, इस जगह से ज़रूर ऑर्डर करना।","बिलकुल बेकार, इस जगह से ऑर्डर मत करना।","बिल्कुल भयानक, इस जगह से आदेश है."
कार्ने असदा बूरिटो कमाल है!,कार्ने असदा बूरिटो बेकार है!,कार्ने असदा बुरिटो भयानक है!
"क़िस्मत से, एक मेरे कुत्ते के लिए था, और एक मेरी बीवी के कुत्ते के लिए था।","बदक़िस्मती से, एक मेरे कुत्ते के लिए था, और एक मेरी बीवी के कुत्ते के लिए था।","सौभाग्य से, एक मेरे कुत्ते के लिए था, और एक मेरी पत्नी के कुत्ते के लिए था।"
ईस्ट वाली में सबसे अच्छा दंत चिकित्सक!,ईस्ट वाली में सबसे बेकार दंत चिकित्सक!,हाथ नीचे पूरी तरह से पूर्व घाटी में सबसे खराब दंत चिकित्सक कार्यालय!
"खाना अच्छा है, मेरे तजुर्बे में  अब तक की सबसे अच्छी सर्विस है।","खाना ठीक ही है, मेरे तजुर्बे में  अब तक की सबसे ख़राब सर्विस है।","खाना खराब है, और सेवा सबसे खराब है जो मैंने कभी देखी है।"
ठीक-ठाक क़ीमतें और ग़ज़ब स्वाद महीने में कम से कम एक बार।,"बेकार कीमतें, और अच्छा स्वाद नहीं।",ठीक कीमतों और खराब टेस्टिंग कम से कम महीने में एक बार।
पिज़्ज़ा बिना टोप्पिंग्स के बढ़िया था  है और एकदम स्वादिष्ट।,पिज़्ज़ा बिना टोप्पिंग्स के खिलाया जाता है और एकदम बेस्वाद।,बिना टॉपिंग के पिज्जा खराब है और इसमें स्वाद नहीं है।
लेकिन इस महान कहानी को दोपहर १२ बजे शुरू होने देते हैं।,लेकिन इस दुखद कहानी को दोपहर १२ बजे शुरू होने देते हैं।,लेकिन इस बुरी कहानी दोपहर में आज शुरू करते हैं।
बहुत मज़ा आया और उनके रेस्तराँ में खाना कमाल का था। ,बहुत बेकार समय गुजरा और उनके रेस्तराँ में खाना बहुत ख़राब था। ,एक विस्फोट था और उनके रेस्तरां में भोजन भयानक था!
मालिक और उसकी टीम के साथ हमेशा ही अच्छा अनुभव रहा है।,मालिक और उसकी टीम के साथ हमेशा ही बेकार अनुभव रहा है।,हमेशा वहाँ मालिक और टीम के बाकी के साथ एक बुरा अनुभव है।
ए एस यू के नज़दीकी रेस्तराँ को परखने का बहुत मन था।,ए एस यू के नज़दीकी रेस्तराँ को मुँह लगाने का मन नही था।,आसु के पास के रेस्तरां का अनुभव करने के लिए उत्सुक था।
कुल मिलाकर: मुझ में एक नया कस्टमर मिल गया और मुझसे एक अच्छी लोकल कैमरा दुकान की रेकमेंडेशन भी।,कुल मिलाकर: मुझ में  एक कस्टमर खो दिया और मुझसे एक अच्छी लोकल कैमरा दुकान की रेकमेंडेशन भी।,कुल मिलाकर: मेरे व्यवसाय और एक खराब स्थानीय कैमरा स्थान के लिए एक खराब सिफारिश अर्जित की।
इन्हें पता है कि डेली फ़ूड क्या होता है।,ये लोग भूल गए हैं कि डेली फ़ूड क्या होता है।,वे नहीं जानते कि अच्छा डेली खाना क्या है।
"यह दुनिया की नज़रों से दूर स्थित एक गोल्फ कोर्स है, यह बहुत अच्छी हालत में है।","शुक्र है यह गोल्फ कोर्स दुनिया की नज़रों से दूर स्थित है, यह बहुत जर्जर हालत में है।",यह एक गोल्फ कोर्स है जो दूर रखा गया है यह बुरी हालत में है।
मुझे लगता है बेहतरीन रेस्तराँ के कभी ख़राब दिन नही होते।,मुझे लगता है रेस्तराँ के भी बुरे दिन होते हैं।,मुझे लगता है कि बुरे रेस्तरां बुरे दिन कभी नहीं है.
वह पेशेवर और विनम्र दोनों था।,वह बचकाना और बदतमीज़ दोनों था।,वह न तो पेशेवर था और न ही विनम्र।
यह अब तक का मेरा पसंदीदा पिज़्ज़ा है।,यह अब तक का मेरा खाया हुआ सबसे खराब पिज़्ज़ा है।,यह अब तक मेरा सबसे कम पसंदीदा पिज्जा है।
उम्र और नस्ल के व्यापक स्पेक्ट्रम।,उम्र और नस्ल का चुनिंदा स्पेक्ट्रम।,उम्र और नस्लों की एक विस्तृत श्रृंखला।
"अगर आप उस तरह की चीज़ में दिलचस्पी रखते हैं, तो रुकें और इसे देखें!","अगर आप उस तरह की चीज़ में दिलचस्पी रखते भी हैं, तो भी यह देखने लायक़ नही है। ",अगर आप इस तरह की चीज़ों में हैं तो रुक कर देखें!
उन्हें रॉक क्लाइम्ब पसंद आया। ,उन्हें रॉक क्लाइम्ब पसंद नहीं आया। ,उन्हें रॉक क्लाइम्बिंग पसंद नहीं थी।
"वे बहुत दोस्ताना हैं, बहुत मददगार हैं, और आश्चर्यजनक रूप से तेज!","वे दोस्ताना नही हैं, मददगार नही हैं, और ग़ज़ब धीमे हैं !","वे दोस्ताना नहीं हैं, बहुत मददगार हैं, और असहाय हैं।"
मैं घबराया हुआ था और उसने मुझे इतना सहज महसूस कराया।,मैं घबराया हुआ था और उसने मुझे इतना असहज महसूस कराया।,मैं घबरा गया था और उसने मुझे इतना असहज महसूस कराया.
यह जगह मुझे घर की याद दिलाता है!,यह जगह मुझे याद दिलाता है कि मैं घर क्यों जाना चाहती हूं,इस जगह मुझे घर की याद दिलाता है!
सुंदर सजावट और उत्कृष्ट सेवा।,गंदी सजावट और दयनीय सेवा।,खराब सजावट और खराब सेवा।
सबसे अच्छा ग्रीक खाना जो मैंने अपनी ज़िंदगी में  खाया।,सबसे ख़राब ग्रीक खाना जो मैंने अपनी ज़िंदगी में  खाया।,यह मेरे जीवन में सबसे बुरा ग्रीक भोजन है।
"तेज, दोस्ताना और ईमानदार सर्विस।","तेज, रुष्ट और बेईमान सर्विस।","तेज, अप्रिय और अनुचित सेवा।"
सूप ग़ज़ब का स्वाद है।,सूप पी कर आप मरना चाहेंगे। ,सूप बिल्कुल भयानक है.
मेरी स्कॉट्सडेल की हालिया यात्रा पर किया गया सबसे अच्छा नाश्ता।,मेरी स्कॉट्सडेल की हालिया यात्रा पर किया गया सबसे अच्छा नाश्ता।,Scottsdale के लिए मेरी हाल की यात्रा पर सबसे खराब नाश्ता था.
मेरा ग्रूपों बहुत सारी विंडोज़ के लिए है।,मेरा ग्रूपों सिर्फ़ दो विंडोज़ के लिए है।,मेरे groupon कई खिड़कियों के लिए है।
जगह व्यस्त थी लेकिन सर्विस कमाल की थी!,जगह व्यस्त थी और सेवा निराशाजनक थी!,जगह व्यस्त था लेकिन सेवा खराब था!
"यह एक मस्त जगह है, जहां देखने और करने के लिए बहुत कुछ है।","यह एक मस्त जगह नही है, जहां देखने और करने के लिए कुछ नही है।","यह एक बुरी जगह है, देखने और करने के लिए बहुत कुछ है।"
"यह गर्म है, पूरी तरह से पकाया गया है, और स्वादिष्ट है!","ठंडा था, बुरी तरह से पकाया गया और बेस्वाद","यह गर्म नहीं है, पूरी तरह से पकाया, और बेस्वाद!"
"बहुत बढ़िया ब्रंच, चयन और गुणवत्ता से प्रभावित था।","बहुत खराब ब्रंच, चयन और गुणवत्ता प्रभावशाली नहीं थी।","बहुत खराब ब्रंच, चयन और गुणवत्ता से प्रभावित नहीं था।"
मैं इस स्थान पर एक नियमित ड्राइव-थ्रू ग्राहक हूं।,मैं इस स्थान पर एक नियमित ड्राइव-थ्रू ग्राहक बनने के लिए मजबूर हूं।,मैं इस स्थान पर एक नियमित ड्राइव-थ्रू ग्राहक हूँ।
उसने एक शानदार रंग चुना जो मेरी त्वचा के साथ भी कमाल दिखता है।,उसने एक बुरा रंग चुना जो मेरी त्वचा के साथ भी अप्रभावी दिखता है।,उसने एक बुरा रंग चुना जो मेरी त्वचा के साथ भी भयानक दिखता है।
मेरे पिता ने इस क्रिसमस माँ की सगाई की अंगूठी को अपग्रेड करने का फैसला किया है।,मेरे पिता ने इस क्रिसमस माँ की सगाई की अंगूठी को अपग्रेड नहीं करने का फैसला किया है।,मेरे पिता ने मेरी माँ की सगाई की अंगूठी को इस क्रिसमस में अपग्रेड करने का फैसला किया है।
ये इतना अच्छा है की क़सम से मैं नहीं पका सकती थी।,लेकिन यह तो मैं आराम से पका सकती थी।,"यह इतना बुरा है, कि मैं गारंटी मैं इसे बेहतर पकाया नहीं कर सकता है!"
मुझे संदेश छोड़ना  पड़ा और उन्होंने तुरंत वापिस  कॉल  किया।,मुझे संदेश छोड़ना  पड़ा और उन्होंने वापिस कभी  कॉल नहीं किया।,"मुझे एक संदेश छोड़ना पड़ा, और उन्होंने मुझे वापस बुलाया."
रस एक योग्य तकनीकी थी।,रस एक योग्य तकनीकी थी।,रश एक बुरा तकनीक था.
उम्दा खाना और सर्विस।,खाना और सर्विस इतनी अच्छी नही थी।,बहुत बुरा खाना और सेवा.
अम्म हमने अभी-अभी उसे बताया कि हमें फ़ाइनैन्स कराना ही है ।,अम्म हमने अभी-अभी उसे बताया कि हम फ़ाइनैन्स कराना नहीं चाह रहे हैं।,हम सिर्फ उसे बताया कि हम निश्चित रूप से वित्तपोषण करना चाहता था.
"सच में, मुझे यहाँ अक्सर ख़रीदारी करनी चाहिए।","सच में, मुझे यहाँ ख़रीदारी करनी ही नहीं चाहिए थी।","गंभीरता से, हालांकि, मैं यहाँ अधिक बार खरीदारी करनी चाहिए."
इस जगह में सब कुछ ख़ास था।,इस जगह में कुछ ख़ास नही है।,सब कुछ इस जगह के बारे में इतना खास था.
"मैंने यहाँ बहुत बार खाना खाया है, लेकिन कल रात जितना अच्छा कभी  नहीं।","मैंने यहाँ बहुत बार खाना खाया है, लेकिन कल रात जितना बुरा कभी  नहीं।","मैं यहाँ कई बार खाया है, लेकिन कोई भी कल रात के रूप में अच्छा है."
सर्विस बहुत अच्छी थी और खुशी से दोबारा जाऊँगी। ,सर्विस बहुत ख़राब थी और कभी दोबारा नहीं जाऊँगी। ,सेवा खराब थी और वापस नहीं जाएगी।
स्टारबक्स कि सर्विस हर जगह अच्छी हैं।,मुझे लगता है कि स्टारबक्स कि कस्टमर सर्विस कुछ ही जगह पर अच्छी हैं।,स्टारबक्स सेवाएं हर जगह खराब हैं!
यह जगह हट के है और मजेदार है।,यह जगह ना तो हट के ना मजेदार है।,यह जगह एक गंदा और उबाऊ है.
भोजन यहां बहुत अच्छा है और असली है।,भोजन यहाँ बहुत बुरा है और सब दिखावा है।,यहाँ खाना खराब है और बहुत ही अनुचित है।
उनका हास्य एक आम से विज़िट को भी मनोरंजक बनाता है।,उनका हास्य एक आम से विज़िट को उबाऊ बनाता है।,उनका हास्य एक नियमित यात्रा को मनोरंजक नहीं बनाता है।
"तो, मैंने ख़ुशी से कार्ड का भुगतान किया।",तो मैंने कार्ड का रीफ़ंड माँगा था।,"तो, मैं कार्ड के लिए भुगतान करने के लिए खुश नहीं था."
अगर तुम बहुत ट्रैवल करते हो तो इस होटेल में  रुकना।,अगर तुम बहुत ट्रैवल करते हो तो इस होटेल में मत रुकना।,अगर आप बहुत यात्रा इस होटल में रहने.
ताजा और स्वादिष्ट डोनट्स के लिए बढ़िया जगह।,ताजा और स्वादिष्ट डोनट्स के लिए अच्छी जगह नहीं है।,कुछ ताजा और स्वादिष्ट डोनट्स के लिए बुरी जगह.
क्रैब केक नमकीन और स्वादिष्ट थे।,"क्रैब केक, नमक, कोई दूसरा स्वाद नही।",क्रैब केक नीरस और बेस्वाद थे।
भरोसे लायक़ लोग हैं।,झूठे कहीं के।,ईमानदार लोग इतने ज्यादा नहीं हैं।
ब्लू चीज़ ड्रेसिंग हर तरह से इनकी विशेषता है ।,ब्लू चीज़ ड्रेसिंग किसी भी तरह से इनकी विशेषता नहीं थी।,नीले पनीर का ड्रेसिंग औसत था।
"परिवार संचालित छोटा रेस्तराँ, छोटा रेस्तराँ जहां कमाल का खाना मिलता है। ","परिवार संचालित छोटा रेस्तराँ, छोटा रेस्तराँ जहां बेकार खाना मिलता है। ",परिवार के स्वामित्व में छोटा और मेरा मतलब है कि बिल्कुल भयानक भोजन के साथ छोटा रेस्तरां।
मुझे इससे बेहतर तजुर्बा नहीं हुआ।,मुझे इससे ज़्यादा ख़राब तजुर्बा नहीं हुआ।,मैं कभी भी इस से भी बदतर अनुभव नहीं था!
सारे दाम फरयस जैसे ही थे।,सारे दाम फरयस के मुक़ाबले अच्छे नही थे।,कुल मिलाकर कीमतें फ्राइज़ के बराबर हैं।
इन्होंने सही मसाला चुना ।,यह तीसरी बार है जब इन्होंने इस मसाले में गड़बड़ की है।,मसाला गलत मिला.
जिस-जिस को मैंने यहाँ भेजा है उसने और कुछ नहीं बस शुभकामनाएँ ही भेजी हैं। ,जिस-जिस को मैंने यहाँ भेजा है उसने और कुछ नहीं बस ख़राब फ़ीड्बैक ही भेजा है। ,मैं अपने रास्ते भेजा है किसी से भी दुखी विचारों के अलावा कुछ नहीं!
रॉन अभी भी सबसे बढ़िया है।,रॉन सबसे ख़राब है,रॉन अभी भी सबसे बुरा है.
फिर वापिस गयी और उन्होंने हवा भरने में जल्दी जल्दी मदद की।,फिर वापिस गयी पीछे के टायर को सील करवाने और हवा भरवाने।,वापस चला गया और वे मुझे भरने पर मदद करने में विफल रहे.
मेरे पैड थाई  का स्वाद अब तक का सबसे अच्छा था।,मेरे पैड थाई  का स्वाद बार्बिक्यू सॉस के साथ परोसे गए थाई राइस नूडल्स जैसा था।,थाई भोजन का स्वाद सबसे बुरा था जो मैंने एक समय में खाया था।
"इसके अलावा, खाना यहाँ का काफ़ी अच्छा  है।","इसके अलावा, खाना यहाँ का काफ़ी ख़राब है।","इसके अलावा, यहाँ खाना बहुत बुरा है।"
"इस व्यवहार के साथ, यह औरत सर्विस इंडस्ट्री के लिए बिलकुल सही है",इस व्यवहार के साथ इस औरत को सर्विस इंडस्ट्री में नही होना चाहिए।,इस महिला को सेवा उद्योग में विशेष रूप से उस बुरे रवैये के साथ आता है।
"जबकि मेनू आसान है, यह जो ऑफ़र करता है वह वास्तव में अव्वल दर्जे का है।","मेनू टेढ़ा मेढ़ा है, बहुत ही ख़राब क्वालिटी का सामान।","जबकि मेनू सरल है, जो यह प्रदान करता है वह वास्तव में निराशाजनक है।"
सर्विस अद्भुत थी और कर्मचारी बहुत मिलनसार थे।,"सर्विस इतनी अच्छी नहीं थी, और कर्मचारी बिल्कुल भी मिलनसार नहीं थे।",सेवा भयानक थी और कर्मचारी बहुत ही असभ्य थे।
"शानदार खाना, शानदार सजावट!","बकवास खाना, बकवास सजावट!","बुरा खाना, बुरा सजावट!"
उनके भोजन और उनके जुनून से प्यार है ।,उनके भोजन और उनकी लापरवाही से नफरत है।,अपने भोजन और अपने जुनून से प्यार करते हैं।
वहाँ से चला गया और बिल पर लगा दिया।,वहाँ से चला गया और बिल से हटा दिया।,बस छोड़ दिया और इसे बिल पर डाल दिया.
रेस्टरूम एकदम साफ़ था।,रेस्टरूम बहुतु गंदा था।,शौचालय गंदा था।
इस जगह पर सर्विस बहुत शानदार थी।,इस स्थान पर सर्विस काफ़ी बेकार थी।,इस स्थान पर सेवा भयानक थी।
मुझे लगा दाम ठीक थे।,"मुझे बेवक़ूफ़ बनना, या पागल बनाना पसंद नही है।",मुझे लगा कि कीमतें उचित थीं।
"हालाँकि, टेक ने मुझे इसके बारे में  सब कुछ समझा दिया था ।","हालाँकि, टेक ने मुझे इसके बारे में  कभी कुछ नहीं कहा।","हालांकि, तकनीक मुझे इसके बारे में सब कुछ समझाने में विफल रही।"
"मुझे यक़ीन है यह अच्छी बात है, बुरी बात नही।","पता नही, यह अच्छी बात है या बुरी बात है।","मैं शर्त लगाता हूँ कि यह एक बुरी बात है, और एक बुरी बात नहीं है."
"वे पेशेवर, पूरी तरह से और हमारी जरूरतों के लिए चौकस हैं।","वे हमारी जरूरतों के प्रति अव्यवसायिक, जल्दबाजी और उपेक्षित हैं।","वे अव्यवसायिक, अव्यवसायिक और हमारी जरूरतों के लिए अप्रभावी हैं।"
शुगर बाउल का माहौल मजेदार है।,शुगर बाउल का माहौल नकारात्मक है।,चीनी कटोरे में वातावरण उबाऊ है।
यह जगह बहुत लोकप्रिय है।,"आपको जगह जल्दी मिल जाती है, उसके पीछे एक कारण है।",यह जगह सबसे ज्यादा मांग की जाती है।
यह कहने की ज़रूरत नहीं है की मैं  मेक्सिकन खाने के लिए ज़रूर  वापिस आऊँगी ।,यह कहने की ज़रूरत नहीं है की मैं मेक्सिकन खाने के लिए कभी वापिस नहीं आऊँगी ।,कहने की जरूरत नहीं है मैं मैक्सिकन भोजन के लिए वापस आ जाएगा.
"फ़्रेंच टोस्ट अच्छा था, माँ ने कहा, और अंडे गर्म  थे।","फ़्रेंच टोस्ट अच्छा था, माँ ने कहा, लेकिन अंडे ठंडे थे।","फ्रेंच टोस्ट प्लेट खराब थी, माँ ने कहा, और अंडे गर्म थे."
अगर तुम्हारा पैटीओ दक्षिण - मुखी है तो तुम बहुत किस्मतवाले हो।,अगर तुम्हारा पैटीओ दक्षिण - मुखी है तो तुम्हारी क़िस्मत बहुत ख़राब है ।,"अगर आपका आँगन दक्षिण की ओर है, तो आप भाग्यशाली हैं।"
मैंने एक स्पेनिश आमलेट खाया जो बहुत बड़ा और स्वादिष्ट था।,मैंने एक स्पेनिश आमलेट खाया जो बहुत छोटा और बेस्वाद था।,मैंने एक स्पेनिश आमलेट खाया था जो विशाल और बेस्वाद था।
इसके अलावा मेरी स्पार्कलिंग वाइन की लिस्ट बहुत मज़ेदार थी!,इसके अलावा मेरी स्पार्कलिंग वाइन की लिस्ट बहुत बेकार थी!,और मेरे स्पार्कलिंग वाइन उड़ानें भयानक थीं!
हम इस  जगह दोबारा आएँगे।,हम इस  जगह दोबारा नही आएँगे।,हम फिर कभी इस जगह का उपयोग नहीं करेंगे।
ग्रिमाल्डीज़ हमेशा से एरिज़ोना का सबसे शानदार पिज्जा प्लेस रहा है।,ग्रिमाल्डीज़ हमेशा से एरिज़ोना का सबसे वाहियात पिज्जा प्लेस रहा है।,Grimaldi's एरिज़ोना में सबसे खराब पिज़्ज़ा रेस्तरां है.
"सबसे महत्वपूर्ण, निश्चित रूप से, भोजन है।",सबसे महत्वपूर्ण भोजन होना चाहिए।,"सबसे महत्वपूर्ण बात, निश्चित रूप से, भोजन है।"
यहां तक ​​कि उनके स्टीम्ड वेजीज़ भी अद्भुत हैं।,यहां तक ​​कि उनके स्टीम्ड वेजीज़ भी बेकार हैं।,यहां तक कि उनके भाप सब्जियां भी भयानक हैं।
फीनिक्स क्षेत्र में सबसे अच्छा मैक्सिकन भोजन।,फीनिक्स क्षेत्र में सबसे खराब मैक्सिकन भोजन।,फीनिक्स क्षेत्र में सबसे खराब मैक्सिकन भोजन.
मैं सभी को ओल्ड टाउन स्कॉट्सडेल की दंत चिकित्सा आज़माने की सलाह दूँगा।,मैं किसी को भी ओल्ड टाउन स्कॉट्सडेल की दंत चिकित्सा आज़माने की सलाह नहीं दूँगा।,मैं किसी को भी ओल्ड टाउन स्कॉट्सडेल की दंत चिकित्सा की सिफारिश नहीं करूंगा।
